ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Surprise,Joking
11206506667071062040,Im Tryna Move Inn With Her Im Coronavirus Free Baby Wassup ?,0,0,0,0,0,0,0,0,0,0,1
11206533510046420998,No one: Don Lemon: Chris. Did you get my gift? Chris Cuomo: What? DL: A sIx PaCk oF CoRonA.,1,0,0,0,0,0,0,0,0,0,1
11206285503604973583,hey just a thought STOP GOING AND FUCKING HANGING OUT WITH YOUR FRIENDS AND SHIT AND HAVING CORONAVIRUS PARTIES people are FUCKING DYING,0,0,0,0,0,0,1,0,0,0,0
11206728411337433148,I cant wait to hear.. can I get you guys started off with some drinks and appetizers? COVID19,1,0,0,0,0,0,0,0,0,0,0
11230666321137389592,this corona bitch better move out soon bc i wanna see seokjinnies flying kiss this year,0,0,0,0,0,0,1,0,0,0,1
11206930065348022278,restrictions remain inforce in the eve of Covid_19india and domecile in kashmir,0,0,0,0,0,1,0,0,1,0,0
11206352584921448454,"fellow liberals, remember to turn off the coronavirus valves early enough to get ready for our annual war on christmas",0,0,0,1,0,0,0,0,0,0,1
11207065957175623749,Its officially April fools day so all this corona stuff can go away now right bc its all a bad joke,0,0,0,1,0,0,1,0,0,0,1
11206661941476200463,I like seeing peoples CV videos of them in their homes. It reminds me that my decorations arent that bad COVID19,0,1,0,0,0,0,0,0,0,1,1
11207164183840161798,Corona virus has infected persons of all the religions without any discrimination. Do we need to pray for muslims only ?,0,0,0,0,0,1,1,0,0,0,0
11206419291505889295,Coronavirus got mom so bored shes declaring Tuesdays as Family Game Night,1,0,0,0,0,0,0,0,0,0,1
11207246770336849953,"While the world is fighting with only 1 pandemic. India's got two pandemics to fight, corona and stupidity.",0,0,0,0,0,0,1,0,0,0,0
11206744226509750296,The Coronavirus is shocking and all but have you seen the Gay gun carrying redneck with a mullet,0,0,0,0,0,0,0,0,0,0,1
11206724293024505862,"CCP is No.1 terrorist, Worlds public enemy No.1. CCP Manufactured and spread Covid 19, AKA China Virus.",0,0,0,0,0,0,1,1,0,1,0
11230745437089275928,Tell Martin Skreili the hidden Wu album is the cure to Coronavirus,0,0,0,0,0,0,0,0,0,0,1
11206987481591709702,Getting corona up here and being left to die Bc Im technically an immigrant with no family here to fight for me,0,0,0,0,1,1,1,0,0,0,0
11207284678598197254,Ok stewarts isnt ordering more icecream anymore so get that shit while it lasts. Corona virus is really fucking up our entire lives,0,0,0,0,0,1,1,0,0,0,0
11206700970459660294,"Mane, when this corona fuck shit over that tattoo gun boutta have a date with my neck and arm",0,0,0,0,0,0,0,0,0,0,1
11206272101785473030,"This goes for everyone! If you make a Corona Virus joke tomorrow on April Fool's Day, without hesitation YOU WILL BE BLOCKED AND REPORTED!",0,0,0,0,0,0,1,0,0,0,0
11206925497449234492,I request fools and pranksters to stay home or else Cockroach on your bed becomes Corona in your blood,0,0,0,0,0,0,1,0,0,0,1
11206701742232973318,pls corona leave us so i have the opportunity to make one of these,0,0,0,0,0,1,0,0,0,0,1
11206339828378583046,I need it ooo or else I'll get Corona,0,0,0,0,0,0,0,1,0,0,1
11206786799535132678,Is China still lying about total death figure and infected patients due to COVID19,0,0,0,0,0,0,1,1,0,1,0
11230739781611397135,The this good news for American to avoid corona viruses and save human lives,1,1,0,0,0,0,0,0,0,0,0
11206689606654713862,"Spain - Coronavirus Cases: 94,417 - Deaths: 8,269 - Recovered: 19,259",0,0,0,0,0,0,0,0,1,0,0
11206750905243537414,I wonder if some people are deliberately trying to spread covid19 disease in India...,0,0,0,0,0,0,0,1,0,1,0
11207249183196758031,Ok twitter has been spot on what has been going on recently (not corona related) and its kinda freaking me out,0,0,0,0,1,0,1,0,0,0,1
11206565222193303576,goal is to have the highest per capita COVID19 death toll in the world. winning,0,0,0,0,0,0,1,0,0,1,0
11206878759795548166,Dear pm order to army directly shoot who spread Corona by Delhi matter,0,0,0,0,0,0,1,0,0,0,0
11207287203837972486,Trump haters secretly enjoying the Corona virus' rampage through the USA. Despicable but unsurprising.,0,0,0,0,0,0,1,1,0,0,0
11206577869302767622,How come we dont just enlist manufacturers to build telepresence robots that can be operated remotely by healthcare workers? COVID19,1,0,0,0,1,0,0,0,0,0,0
11206473343392964623,Bro grandpa just died from corona yesterday. Dam. Shit real. Be safe. Love yal,0,0,0,0,1,1,0,0,0,0,0
11207142737763434511,These are the new rules for ending corona: &gt;dont show up &gt;dont come out &gt;dont start now yeetzzz,1,1,0,0,0,1,0,0,0,0,0
11206286181949464591,More dead Americans from Coronavirus than 9/11. And the Orange Thing is congratulating himself?,0,0,0,0,0,0,1,0,0,0,0
11206527354548600847,I feel like theres inevitably going to be a coronavirus American girl doll,0,0,0,1,0,0,0,0,0,0,1
11206684425754902552,animexpo already dangerous enough without covid19 if it happens rn it will turn into resident evil,0,0,0,1,0,0,0,0,0,0,1
11206574282758127640,Now I know why the flat earth guy tried to launch in a steam powered rocket Coronavirius COVID19,0,0,0,0,0,0,1,1,0,0,1
11207083090381553670,So much drugs in my blood system the coronavirus would overdose if it tried to get me sick,0,0,0,0,0,0,0,0,0,0,1
11206947278206771206,Everyones corona rent would be due on April fools day,0,0,0,0,0,0,1,0,0,1,1
11207088767489126406,CHINA HAS GIVEN TRADE CONTRACTS WORTH BILLIONS TO CORONA TO KILL PEOPLE AROUND THE WORLD,0,0,0,0,1,0,0,1,0,0,0
11207189059425976326,I have done my part in PM Cares Fund. Every droplets will be counted to fight against Corona. IndiaFightsCorona,1,1,0,0,0,0,0,0,0,0,0
11206511925619101702,Translation: coronavirus has converted to Islam in India. Says a potato face.,0,0,0,0,0,0,0,0,0,0,1
11207204234607661062,"Pinch, punch, first of the month .... If I could get within two metres of you coronavirus COVID19 AprilFoolsDay",0,0,0,0,0,0,0,0,0,0,1
11207094236150575110,It's really big sin to be a Muslim in India But one day is one day Allah ka Azab many times worst than this Corona,0,0,0,0,0,1,1,0,0,0,0
11207022283886911494,"as citizen of India,I pray for corona affected patients in United States to get well soon.",0,0,1,0,0,0,0,0,0,0,0
11206964302357266456,"Ab tak ka sabse positive antivirus, against Corona,,, appreciate police officer in",0,1,0,0,0,0,0,0,0,0,0
11206669288548851718,Is it just me or every dad has been assigned to give hourly corona updates to the family? COVID19 coronavirusmemes,0,0,0,0,0,0,1,0,0,0,1
11206705221645889542,"Trump's new line is that a study predicted 2.2 million U.S. deaths thanks to coronavirus, so anything less is a victory.",0,0,0,0,0,0,1,0,0,0,1
11206747624839008271,"Damn the schools are out rest of the school year now , Corona basically told me to find a new job",0,0,0,0,0,1,0,0,0,0,0
11206774184132542470,StaySafe at HOME! It could save your life and your family's lives.. COVID19 California,1,0,0,0,0,0,0,0,0,0,0
11206603920988569615,if corona wasnt a thing i would be seeing brodie in 4 days . sad,0,0,0,0,0,1,0,0,0,0,0
11206906357520424975,It seems coronavirus might have developed from a dark place unknown to the human knowledge and being attracted by an empty cavity!!,0,0,0,0,0,0,0,1,0,1,0
11207199697737007128,Joking about having Corona Virus is not funny in any way. People are dying bc of it. Youre not going to get away with this.,0,0,0,0,1,0,1,0,0,0,0
11206341895386378246,"aap kab donate krege pm cares fund mai ,plz help fight against Corona",1,0,1,0,0,1,0,0,0,0,0
11207079088790777889,"coronavirus update in Israel. New deaths 1. Total cases in Israel confirmed 8385, recovered 224, deaths 21.",0,0,0,0,0,0,0,0,1,0,0
11207198793579356166,'Panic-gogy': Teaching Online Classes During The Coronavirus Pandemic. COVID19 Education OnlineLearning TeachingOnline,1,1,0,0,0,0,0,0,0,0,1
11206591941540851727,My area of Texas has very few coronavirus cases. Virtually all deaths in Oklahoma/Texas were old and sick.,1,0,0,0,0,0,0,0,1,0,0
11206325251590930474,"There was a confirmed case of the coronavirus at Giant Eagle in Indiana... be safe out there, folks",0,0,1,0,0,1,0,0,1,0,0
11207004157548195846,Unpopular and Insensitive Thought... Corona and Quarantine is a marketing campaign by OTT platforms...!!,0,0,0,0,0,0,0,1,0,0,0
11206857013240541199,Trump Administration Has Built Dozens of Miles of Border Wall Since Coronavirus Outbreak Began,0,1,0,0,0,0,0,0,1,1,0
11206551428880666639,covid19 doesn't care or know who you are. Violating guidelines is playing russian roulette.,0,0,0,0,0,0,1,1,0,0,0
11206668347701088262,"Im just a girl, watching same mukbang videos on Instagram trying to not eat my refrigerator. Quarantine COVID19",0,0,0,0,0,1,0,0,0,0,1
11206892352398118927,I wish i could turn back time and buy a switch before the corona virus,0,0,0,0,0,1,0,0,0,0,1
11207037090301083663,"Its April fools, yall can say April fools towards this whole coronavirus thing now",0,0,0,1,0,0,0,0,0,0,1
11206273916254040070,In this unprecedented pandemic outbreak coronavirus should we consider not traveling to villages to avoid further spread,0,0,0,0,1,0,0,0,0,1,0
11206591983705120792,I dont know who needs to hear this but staying at home during lockdown is the perfect time to grow out those eyebrows coronavirus,1,0,0,0,0,0,0,0,0,0,1
11207174896138715142,Im praying the government says that corona is an april fools joke,0,0,1,0,0,0,0,0,0,0,1
11206935495392440335,Alright corona it's April time to say April fouls like for real I ain't playing,0,0,0,0,0,0,1,0,0,0,1
11206596168680951814,Im still having to go into work... Just wondering if pants are still mandatory workplace attire? COVID19au COVID19,0,0,0,0,1,0,0,0,0,0,1
11206384297332903942,Looking forward to all the Joe exotic and corona Halloween costumes this year.,0,0,0,0,0,0,0,0,0,1,1
11206743473874309135,"Okay corona, it's time to say april mop to the whole world.",0,0,0,0,0,0,0,0,0,0,1
11206315178378809350,Corona really ain't letting stoners have this full month 4/20 lmao,0,0,0,0,0,1,0,0,0,0,1
11207204263144636485,'Two/ four wheelers are banned from use' Karnataka has already done it. COVID19,0,0,0,0,0,1,1,0,0,0,0
11206446194009493510,"If PRC testing uses for the detection of HIV, y cant we test COVID19 faster",0,0,1,1,0,0,0,1,0,1,0
11206625542144155663,some guy just told me let me take you out before the corona does. lolllllll wut,0,0,0,0,0,0,0,0,0,0,1
11207012286022225926,if you fucking tell april fools jokes about having corona delete yourself from my life kthx,0,0,0,0,0,0,1,0,0,0,1
11230205448629846031,"If not for Corona virus,many Nigerians will not know what sanitizer looks like!!",0,0,0,0,0,0,0,0,0,0,1
11206816138719424518,"VietNamLeavesNoOneBehind Vietnam in VN today.....Corona Deaths ZERO / Traffic deaths in 2020 nearly 2,000 men, women and children",0,0,0,0,0,1,0,0,1,1,0
11206288177196617734,Theres going to be an American girl doll in like 40 years who lived during the COVID19 pandemic and her name is going to be Mayleigh,0,0,0,0,0,0,0,0,0,1,1
11206950067348328454,I'm gonna start a WhatsApp hoax that Bhajia reduces the chances for Corona so my mum can stop feeding me warm saltwater.,0,0,0,0,0,1,0,0,0,0,1
11207193288116686863,"Whats wrong uthiru one side with blackout from sunday up today...4days without electricity, no water and this corona kplccustomercare",0,0,0,0,0,1,1,0,0,0,0
11206757515385032710,Aparently COVID19 is amplified by Advil and ibuprofen. So if you sick take Tylenol instead,1,0,0,0,0,0,0,1,0,1,1
11207108279019442182,only 12 per cent of death certificates have shown a direct causality from coronavirus,1,0,0,0,0,0,0,0,1,1,0
11207027683994959878,So this guy wants India to top in Corona deaths.. Now we can see how jealous these guys are about India..,0,0,0,0,0,0,1,0,0,0,0
11206918886891692047,trying to plan my bday but praying that this corona is over and social distancing is clear,0,0,1,0,0,0,0,0,0,0,0
11206308149337600006,"Mitchplease tRump managed to find time to golf while he was being impeached, so he could have found time to deal with the coronavirus.",0,0,0,0,0,0,1,0,0,0,0
11207061497049219078,Saw Rick Mercer trending to see if he caught corona virus it turns out it it was just another boring rant.,0,0,0,0,0,0,1,0,0,0,0
11206661549492404239,Can we all just go ahead and universally agree to not joke about having corona as part of your April fool pranks?,0,0,0,0,0,0,1,1,0,0,1
11206350235176284184,more Americans have died from covid19 than in 9/11 and this mf is talking about going car shopping,0,0,0,0,1,0,1,0,0,0,0
11207125747207876614,Poor European don't know you are fucking hiding the true numbers of cases to overcome the coronavirus in Iran,0,0,0,0,0,0,1,0,0,1,0
11228862266651455530,This corona shit is not looking like its gonna be over anytime soon...im so disappointed,0,0,0,1,0,1,0,0,0,0,0
11206709226184642584,Senator says public media has nothing to do with helping those affected by the coronavirus.,0,0,0,0,0,0,0,0,1,1,0
11206607805485309976,"I'm old enough to remember when 100,000-200,000 dead was bad news. TrumpPandemic COVID19",0,0,0,1,1,0,0,0,0,0,0
11207286073679044614,Ight corona .. ya funky bitch. You got 30 days .,0,0,0,0,0,0,1,0,0,0,0
11207028505710845967,How do I know if Ive had COVID19? Ive had all the symptoms but have been told its just flu because Im coughing up green phlegm AskDrH,0,0,0,0,1,0,0,0,0,0,0
11206442313704669199,"The news dont even say the weather no more its just, good morning CORONAVIRUS STAY INDOORS",0,0,0,0,1,1,0,0,0,0,1
11206826776616214543,Corona get me feelin unusual. Feelin like gettin bood up smh,0,0,0,0,1,1,0,0,0,1,0
11206767446664228888,Bill Gates money is behind the CoronaVirus... his mad scientists bought paid for created this!,0,0,0,0,0,0,1,1,0,1,0
11206502517692510259,Please stay home. I need sports to come back so my bf can stfu. COVID19,0,0,1,0,0,0,0,0,0,0,1
11207176602607411224,corona virus isnt something to be joked about wtf people are dying,0,0,0,0,0,1,1,0,0,0,0
11206838678791385094,ive got my best roommates this sem faa and izzah and ur saying i might not go thru this sem laughing with them dah ke hapus corona!!,1,0,0,0,0,1,0,0,0,0,1
11206960712944201734,Okay so now thats its April fools day are we gonna find out corona is all a big joke orrrrr,0,0,0,0,0,0,0,0,0,1,1
11206629124461047877,MintoBwakire Wednesday Edition on 101.7 and 91.7 Minto fm. Semeria Amang'ana Ngonchenchi are. Corona,1,0,0,0,0,1,0,0,1,1,0
11206618817471078415,what happens to the supply chain for grocery if one person gets infected by the Coronavirus?,0,0,0,0,1,0,0,0,0,1,1
11207116200175534104,Today we are facing the deadly combo of Topi-Lungi Virus and Corona Virus TablighiJamaat NizamuddinMarkaz,0,0,0,0,1,1,0,0,0,0,0
11206362671382970374,Heh! Dr. Fauci wont play the Democrats game. coronavirus,0,0,0,0,0,0,0,0,0,1,1
11206795792907243526,&lt;=IG if ur bore go watch my videos I got the laughs u need COVID19 StayAtHome coronavirus AprilFoolsDay,1,0,0,0,0,0,0,0,0,0,1
11206301654667497478,The whole fact that we needed a virus to make us come together and realize were all human makes me feel all sorts of emotions. coronavirus,1,0,0,0,0,1,0,0,0,0,0
11206358926028918790,"After we beat this Corona Virus, I want to go to church and thank God. We really need to pray for everything!",0,0,1,0,0,0,0,0,0,0,0
11206620486795755535,This Tory lanes French battle is infected by Corona messy and noisy,0,0,0,1,0,0,1,0,0,1,0
11230365301655998470,"Since we can track corona cases, why don't we use the same technology to track cash donations?",0,0,0,0,0,0,1,0,0,1,0
11206320538395119622,I stay inside all day and Im riddled with guilt if I even touch my eyes! coronavirus COVID19,0,0,0,0,1,0,0,0,0,0,0
11206495341846466602,"Was it China or Peloton that created coronavirus? I mean I own a Peloton bike and I love it but damn, theyve got to be cleaning house haha!",0,0,0,0,0,0,0,0,0,0,1
11207147642042462250,"Im getting irritated cuz my back hurt and I cant sleep, on top of the fact that theres corona outside...I quit",0,0,0,0,0,0,1,0,0,0,0
11206514357243891718,coronavirus spread in certain areas is going to be based on time preferences,1,0,0,0,1,0,0,0,0,1,1
11206703306578305039,Coronavirus has reminded me of something I'd forgotten about a decade ago: how far down my neckbeard can go,0,0,0,0,0,0,1,0,0,0,1
11207151806330548239,A dangerous curve for a continent with serious healthcare constraints...not to be ignored CoronaAlert,0,0,0,1,1,0,0,0,0,0,0
11206268199169081395,Here's Fox picking up on Trump's early talking point that coronavirus was no worse than the flu.,0,0,0,0,0,0,0,0,1,0,1
11206838641157701647,This quarantine got me watching everyones snap story without skipping any COVID19 QuaratineLife StayAtHomePlease StayAtHome,1,0,0,0,0,1,0,0,0,0,0
11228010859047149574,Uddhav Thackeray becomes first Chief Minister who is working brilliantly to have 1000 cases of CoronaVirus. ~ Paid Tweet,1,0,0,0,0,0,1,0,0,0,1
11206847503653101592,Let's make sure Trump's signature is on every Death Certificate for Covid19 victims.,0,0,0,0,0,0,1,0,0,0,0
11207051159329529862,Im just trynna lose weight fuck corona on jah,0,0,0,0,0,1,1,0,0,0,0
11230711957620744198,History will remember that Corona was the second fastest spreading entity in India. The first was the fake news about it.,0,0,0,1,0,0,1,0,0,0,1
11207028212214349875,Prediction I will wake up tomorrow to the headlines saying their are now 1 million cases of Coronavirus,0,0,0,1,1,0,0,0,0,0,0
11206548648231653382,Hilarious how people in LA are now getting bored and starting to lie that they have corona just for the drama.,0,0,0,0,0,0,1,0,0,0,1
11206471186353291270,McConnell your time is past. Beware of the midnight Corona runners! Throwing their disease on old farts who lie.,0,0,0,1,1,0,0,1,0,0,0
11206263835756744737,You cant bone spur your way out of the corona virus 45 OhLawdHeComin,0,0,0,0,0,0,1,0,0,0,1
11230646879593967622,"Given the sharp rise in Covid19 cases, do you think the lockdown should be extended in Gujarat? Let us know your views.",0,0,0,1,1,0,0,0,0,1,0
11206717976416223247,Joe Biden just said he would appoint a general to deal with the coronavirus??,1,0,0,0,0,0,0,0,0,1,0
11206353638942466063,tomorrows april fools day so this whole coronavirus thing better turn out to be a big prank,1,0,0,0,0,0,0,0,0,0,1
11206801041490575375,Disney released corona to get more viewers in lockdown for Disney +. Tell me I'm wrong.,0,0,0,0,0,0,0,1,0,1,1
11207001860047835151,India can extend lockdown but can not extend it beyond one month so be prepared to test test and treat!! coronavirus,0,0,0,1,1,0,0,0,0,1,0
11228321372374794273,aub professors vs making every assignment about fucking corona,0,0,0,0,0,0,1,0,0,0,0
11206382895267950598,Being quarantined with my mom or getting corona... thats a hard one . Not sure which one,0,0,0,0,0,1,0,0,0,0,1
11206814457996324870,May the Lord bless and protect the whole world from this Corona Virus. Apri.will be a wonderful month.,1,0,1,0,0,0,0,0,0,0,0
11207213406569115663,as corona centre is the swimo open jii solar nayo one needs self quarantine kwa hio pool !,0,0,0,0,0,1,1,0,0,0,1
11207086345456128015,"186 new recoveries in China totaling 76,238 in this place. Already 178,330 worldwide. coronavirus covid19 China",0,0,0,0,0,0,0,0,1,0,0
11207198799432069144,my friend rlly changed her name to corona virus smh why am i alive,0,0,0,0,0,0,0,0,0,0,1
11206541850930708549,After this Coronavirus lockdown ends please continue to stay at least 6ft away from me.,0,0,0,0,1,0,0,0,0,0,1
11206925345700974607,i would like to thank the creators of Cooking Mama and Food Netork for preparing me for COVID19,0,0,0,0,0,0,0,0,0,0,1
11206543547133407256,May Allah save us from corona and end this frightening pandemic quickly so we can restore order in the world.,0,0,1,0,0,0,0,0,0,0,0
11206473983045480463,Is this man sick? There is somthing seriously wrong with his thoight pattern growupDonald Covid_19,0,0,0,1,0,0,1,0,0,0,0
11206475147818524678,811. Thats the number of deaths reported today bc of the coronavirus. Tf are we doing? STAY THE FUCK HOME,0,0,0,0,1,0,1,0,0,0,0
11206996346088640527,Ight goodnight y'all Coronavirus got us acting like a fool at this point. Me especially.,0,0,0,0,1,0,1,0,0,1,0
11206626447396188184,This corona situation deadass has me and the homies saying hop on zoom,0,0,0,0,0,0,0,0,0,0,1
11207210012767862799,Such a stupid joke Kim Jaejoong WE ALL KNOW COVID19 IS A BIG ISSUE. DON'T NEED YOUR F*CKING REMIND!!!,0,0,0,0,0,0,1,0,0,0,0
11206266176214319119,I feel like Ebola was so overblown by the media at the time that no one took COVID19 seriously. Remember the boy who cried wolf?,0,0,0,0,0,0,0,1,0,1,0
11206650804766543878,This is the only 1st April I can talk to people freely. Don't April fool people. Don't spread false news. COVID19 COVIDIOTS,0,0,0,0,0,0,1,0,0,0,1
11206427395669254159,"coronavirus slowing down my move, this shit needs to get tf asap.",0,0,0,0,0,0,1,0,0,0,1
11207201817290821638,As if people didn't know Corona virus was a big issue. There's almost a million cases worldwide.,0,0,0,0,0,0,1,0,0,1,0
11207162598242992134,"For once in a while, Im proud to say that Im one of the few who has masturbated only once during the Corona Virus Season.",1,0,0,0,0,0,0,0,0,0,1
11206462128847552518,The coronavirus and big earthquakes remind us that a higher power will always be in control,1,0,1,0,0,0,0,1,0,1,0
11207027187034509318,watch this. 95% of april fools jokes today are corona related or self depreciating,0,0,0,0,0,0,1,0,0,1,0
11207252511616167960,Congratulations Corona has come to India and converted to Islam ... Dalal Media taught Kalma.,0,0,0,1,0,0,1,0,0,0,1
11230505202133315599,US academic suggests withholding coronavirus treatment from political opponents. Whats the word for that again?,0,0,0,0,0,0,1,0,0,1,0
11206316262068785158,"Stay at home. COVID19 Update: Country: Norway Total Cases: 4,641 Total Deaths: 39 Total Recovered: 13 Total Active Cases: 4,589",0,0,0,0,0,0,0,0,1,0,0
11207051733337767942,OnMyRadar Premium Motor Spirit (PMS/Petrol ) is now 123.50 per litre! Thanks to COVID19,1,1,0,0,0,0,0,0,0,1,0
11207034884679487494,Madhya Pradesh: A 65-year-old man who tested positive for COVID19 passed away in Indore today.,0,0,0,0,0,1,0,0,1,0,0
11207247753047740422,Coronavirus should also be lethal to those influencers who tried to get it. Lord Darwin decides there needs to be a culling,0,0,0,0,0,0,1,0,0,0,1
11206567669933006854,my bdays tomorrow im not getting birthday coochie smh.. count your days corona u dumb bitch,0,0,0,0,0,0,1,0,0,0,0
11206440839880769542,Mom just called and had a breakdown on the phone bc she works in medicine and coronavirus is driving them mad,0,0,0,0,1,0,1,0,0,0,0
11206823229707747343,"Now that its April Fools Day, this coronavirus shit was a joke right?",0,0,0,0,0,0,0,0,0,1,1
11206659445190000664,Lets be real tik tok is the real thing thats behind corona,0,0,0,0,0,0,0,0,0,0,1
11206527509808746511,Youll get the same support that you gave Corona patients in blue states!,1,1,0,0,0,0,1,1,0,0,0
11206800734819143686,"Ignore this headline because it has nothing to do with the video, the spread of coronavirus throughout CA in 2 mos.",0,0,0,0,1,0,0,0,1,1,0
11230764570111246378,yooo lu4 lot stay safe and at home cos theres a person positive w corona,0,0,0,0,1,0,0,0,0,0,0
11206790724571287576,STOP EXPECTING ESSENTIAL WORKERS TO PUT THEMSELVES AT RISK WITHOUT PROPER PROTECTIONS IN PLACE COVID19,0,0,0,0,0,0,1,0,0,1,0
11206887287613530199,ELEVEN cases of the coronavirus in reseda and TWENTY SIX in encino. make it stop.,0,0,0,0,1,0,0,0,0,0,0
11207252741696409615,I know its the 1st of April but this Tory government is a complete joke! GTTO COVID19,0,0,0,0,0,0,1,0,0,0,0
11206315512907444356,"April 1st today... Im waiting for the news to announce APRIL FOOLS corona dont exist, its 5G skjsksjjsj",0,0,0,0,1,0,0,0,0,0,1
11206835503595532303,If anyone of you make an April fools joke about the corona virus go lick a toilet and live in a cave till you learn some manners.,0,0,0,0,0,0,1,0,0,0,1
11207122013971611654,Koreaboo istg. I almost cursed at your article about covid19. But it's true though. It has a ig link,0,1,0,0,0,1,1,0,0,0,0
11207036601266540550,Ight government its April fools now yall can say sike now bout corona,1,0,0,0,0,0,0,0,0,0,1
11207015145451266072,"Just woke up from my coma, corona come out with a new flavor called covaid or something?",0,0,0,0,1,1,0,0,0,0,1
11207036541886709775,BREAKING Australia's coronavirus death toll has risen to 21 after a person passed away at Orange Base Hospital.,0,0,0,0,0,0,0,0,1,0,0
11207215667679547452,yo it's april fools why the corona virus still a thing hahaha....,0,0,0,0,0,0,0,0,0,0,1
11230706855616122895,Africa is so far spared of COVID19. The lowest cases in every continent.,1,0,0,0,0,0,0,0,1,0,0
11206727273589534726,im definitely telling the future generations that i attended class in the midst of a pandemic WorkFromHome COVID19,1,0,0,0,0,0,1,0,0,0,1
11206453515340492806,Were about to make a whole new generation called corona-boomers smh,0,0,0,0,0,1,0,0,0,0,1
11206432498316488710,I can guarantee if you put a Caribbean mother or grandmother in a lab for 24hrs she will conjure up a vaccine for the Corona,0,0,0,0,0,0,0,0,0,0,1
11206481233708781574,When all this corona bs is done Im going to every country concert I can,1,0,0,0,0,0,0,0,0,0,0
11207261023540568070,i ordered a bathing suit to what swim in my bath cant do nth with this corona,0,0,0,0,0,0,0,0,0,0,1
11206396177389342780,The Coronavirus should bring us to our knees and cause us to ask the Lord for clean hearts,0,0,1,0,0,0,0,0,0,1,0
11206358541861654534,This coronavirus has us in a bad way lol omg i cant wait till this crap is done.,0,0,0,0,1,0,1,0,0,0,1
11206894844117717007,"10,000 dollars says some idiot makes an April fools joke about Corona Virus",0,0,0,0,0,0,1,0,0,0,1
11206331294521466922,Seriously look forward to these every day! Thanks for making us laugh everyday during coronavirus,1,1,0,0,0,0,0,0,0,0,0
11230596534180851718,The two doctors held hostage in Limpopo by have now tested negative for corona virus.,0,0,0,0,0,0,0,0,1,0,0
11207130469501390863,"No April fool today o, Corona is enough already",0,0,0,0,0,1,1,0,0,0,0
11207289574874308632,Trump urges Florida to welcome cruise ship with deadly coronavirus outbreak US RTGNews,0,0,0,0,0,0,0,0,1,0,0
11206807346698776600,I dont think anyone should hesitate now to call it the CHINESE VIRUS! coronavirus covid2019,0,0,0,0,0,0,1,0,0,1,1
11206253269469233158,Police scared of the corona too....Ive barley seen them since this mess started. You good,0,0,0,0,1,0,0,0,0,1,0
11206258026754498566,Doing my budget and paying bills is the only thing keeping me sane right now. Im not joking. Covid19,1,0,0,0,1,0,0,0,0,1,1
11206418379457646598,By the time corona will leave and Trudeau will ask all of us to start paying back this free money ehn,0,0,0,0,0,0,0,0,0,0,1
11206762612296855558,"I better not get a single I got Corona April fools joke tomorrow... cause hunny, it aint funny!",0,0,0,0,0,0,1,0,0,0,1
11206327516250443782,Rx (Medicate)-Theory of a Deadman is literally the theme song to the coronavirus epidemic.,0,0,0,1,0,0,0,0,0,1,1
11206625886826094598,Why aren't any Indian Media folks getting corona +ve? Right time for them die. Need to pray harder!!,0,0,1,0,0,0,1,0,0,0,0
11206998737849880582,I dunno about you but Im looking forward to the COVID19 episode of South Park.... StayHome,1,0,0,0,0,0,0,0,0,0,1
11206352614441881615,We are now scared of rain oo Hot weather is the best in this corona season 1,0,0,0,0,1,0,0,0,0,0,0
11206615315634343969,my ex's dad is in the icu w corona and i'm so sad. i hate that he hates me cause i wanna check up on him,0,0,0,0,1,1,0,0,0,0,0
11206553251011969048,"Almost Ww3 , then the Australian wildfire , now corona , God just b bored now huh",0,0,0,0,0,1,0,0,0,0,1
11206787242856435718,SG says the COVID19 pandemic is the most challenging crisis we have faced since the Second World War.,0,0,0,0,0,1,0,0,1,0,0
11206401955737145359,Grandpa just called me and said Syd the second this corona thing is done with I am going to drive to any casino as fast as I can,1,0,0,0,0,0,0,0,0,0,1
11206971508705173510,Ilanga lami lokucala emsebenzini ...and thanks to coronavirus it will be me meeting everyone over video calls....here we go!!,0,0,0,0,0,0,0,0,0,0,1
11206754755727265807,I keep feeling like this is the longest dream and were gonna wake up one day when covid19 isnt gonna be a thing anymore.,1,0,0,1,0,1,0,0,0,0,0
11206497352946614278,Has anyone thought about how Corona might be like the movies and we just gotta find who started the thing?,1,0,0,1,0,0,0,0,0,1,1
11206732630778339334,"Coronavirus cases in the US: March 1, 2020 - 1 March 31, 2020 - 188,578",0,0,0,1,0,0,0,0,1,0,0
11206856264832552984,And heres all you need to know about the way COVID19 has impacted Asian football. Nice one !,0,0,0,0,0,1,0,0,1,1,0
11206930596473733135,"IS THE MOST DISRESPECTFUL ROACH ON PLANET EARTH, I SAY CORONA TAKES HER FIRST",0,0,0,0,0,1,1,0,0,0,0
11206859732055097368,I am sure this paid media will be doomed after corona crisis in Pakistan and it will be a very good omen for Pakistsn.,0,0,0,0,0,0,0,1,0,1,0
11206275533712543759,"Awful late in the game when your the global hub for the Corona invasion, jus sayin",0,0,0,1,0,0,1,0,0,0,0
11206879170048552975,The Boston Globe holds the US President directly responsible for the coronavirus crisis in the country.,0,0,0,0,0,0,1,0,1,1,0
11207013824924024838,Thanks u honorable cm of Karnataka to given entire year's salary to fight coronavirus,0,1,0,0,0,0,0,0,0,0,0
